scrappedUrl	eventname	startdate	enddate	timing	eventinfo	ticketlist	orgProfile	orgname	orgweb	logo	sponsor	agendalist	type	category	city	country	venue	event_website	googlePlaceUrl	ContactMail	Speakerlist	online_event
https://rxglobal.com/events	AutoZum	2023-06-20	2023-06-23		AutoZum Europe  Austria  Salzburg 20th - 23rd June 2023 Messezentrum Salzburg Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Salzburg	 Austria 	Messezentrum Salzburg	https://www.autozum.at/	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTSsRwMHpVl4Syu-DZ9eA36gdVi4A6Y&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFiWAWC8AWgAcAB4AIABAIgBAJIBAJgBAKABAQ&q=Messezentrum+Salzburg++Salzburg++Austria&um=1&ie=UTF-8&sa=X&ved=2ahUKEwj5qvLtvrj6AhXiTGwGHU5YDOwQ_AUoAXoECAMQAw	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Manufacturing World Tokyo	2023-06-21	2023-06-23		Manufacturing World Tokyo Asia  Japan  Tokyo 21st - 23rd June 2023 Tokyo Big Sight Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Tokyo	 Japan 	Tokyo Big Sight	https://www.japan-mfg.jp/en-gb.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTSwjBUdOokFZjTA5IuulkC2rMRaPvI&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFh1YJgBaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=Tokyo+Big+Sight++Tokyo++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwjqrq72vrj6AhWPTWwGHUPQAHUQ_AUoAnoECAIQBA	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	MECHANICAL COMPONENTS & MATERIALS TECHNOLOGY EXPO (M-TECH)	2023-06-21	2023-06-23		MECHANICAL COMPONENTS & MATERIALS TECHNOLOGY EXPO (M-TECH) Asia  Japan  Tokyo 21st - 23rd June 2023 Tokyo Big Sight Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Tokyo	 Japan 	Tokyo Big Sight	https://www.japan-mfg.jp/en-gb/about/mtech.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTS2Nakp-Ygr8Nb_GO_ZHC3UK8UEYN4&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFhtYJIBaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=Tokyo+Big+Sight++Tokyo++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwiX1cSAv7j6AhVOUGwGHe4-BEcQ_AUoAnoECAMQBA	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Events & Amusement Expo TOKYO	2023-06-28	2023-06-30		Events & Amusement Expo TOKYO Asia  Japan  Tokyo 28th - 30th June 2023 Tokyo Big Sight Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Tokyo	 Japan 	Tokyo Big Sight	https://www.eventexpo.jp/en-gb.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTS-8uHurKRivEfcAh9dUSiNLMzMlG8&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFgwYD5oAHAAeACAAQCIAQCSAQCYAQCgAQE&q=Tokyo+Big+Sight++Tokyo++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwjWvLORv7j6AhWwcGwGHSqZCxIQ_AUoAnoECAIQBA	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Government & Public Sector Week Japan	2023-06-28	2023-06-30		Government & Public Sector Week Japan Asia  Japan  Tokyo 28th - 30th June 2023 Tokyo Big Sight Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Tokyo	 Japan 	Tokyo Big Sight	https://www.publicweek.jp/en-gb.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTTDanPvkK2GsTyjdClBocEo_r3_0cc&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFhsYKEBaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=Tokyo+Big+Sight++Tokyo++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwiznoCav7j6AhUrRmwGHbq4AaIQ_AUoAnoECAIQBA	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Japan Sports Week	2023-06-28	2023-06-30		Japan Sports Week Asia  Japan  Tokyo 28th - 30th June 2023 Tokyo Big Sight Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Tokyo	 Japan 	Tokyo Big Sight	https://www.sportsexpo.jp/en-gb.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTTIO-vPA5p7low5QVsxdOpipcgdoJS&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFh2YJ0BaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=Tokyo+Big+Sight++Tokyo++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwiTqJajv7j6AhU8T2wGHdIBC8gQ_AUoAnoECAMQBA	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	CONTENT TOKYO	2023-06-28	2023-06-30		CONTENT TOKYO Asia  Japan  Tokyo 28th - 30th June 2023 Tokyo Big Sight Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Tokyo	 Japan 	Tokyo Big Sight	https://www.content-tokyo.jp/en-gb.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTTM7V3urFDrCkQ7RwaAw9sybob7MJv&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFh5YJsBaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=Tokyo+Big+Sight++Tokyo++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwjb1Perv7j6AhVzRmwGHckTDrMQ_AUoAnoECAMQBA	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	COMNEXT - Next Generation Communication Technology Expo	2023-06-28	2023-06-30		COMNEXT - Next Generation Communication Technology Expo Asia  Japan  Tokyo 28th - 30th June 2023 Tokyo Big Sight Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Tokyo	 Japan 	Tokyo Big Sight	https://www.cbw-expo.jp/en-gb.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTTRkM9j7mTiFpdtHijq_vfZCgTnBuZ&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFhwYJYBaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=Tokyo+Big+Sight++Tokyo++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwjZk5S1v7j6AhUHSmwGHSopDKkQ_AUoAnoECAMQBA	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Imbibe Live	2023-07-03	2023-07-04		Imbibe Live Europe  United Kingdom  London 3rd - 4th July 2023 Olympia Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 London	 United Kingdom 	Olympia	http://live.imbibe.com/	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTTWmyh46C4I8P0DSo073eFZcSU6oV2&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFh1YKcBaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=Olympia++London++United+Kingdom&um=1&ie=UTF-8&sa=X&ved=2ahUKEwiy49u-v7j6AhWRSmwGHYXdAQ4Q_AUoAXoECAMQAw	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	BioPharma Expo - Biopharmaceutical R&D and Manufacturing Expo	2023-07-05	2023-07-07		BioPharma Expo - Biopharmaceutical R&D and Manufacturing Expo Asia  Japan  Tokyo 5th - 7th July 2023 Tokyo Big Sight Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Tokyo	 Japan 	Tokyo Big Sight	https://www.interphex.jp/en-gb/about/exhibits/bp.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTTbj_HvdGh3lGCeIpjUK5LzlWT9Uhb&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFhxYJQBaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=Tokyo+Big+Sight++Tokyo++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwigxrLIv7j6AhWtUGwGHY6qAJAQ_AUoAnoECAIQBA	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	ALUMINIUM CHINA	2023-07-05	2023-07-07		ALUMINIUM CHINA Asia  China  Shanghai 5th - 7th July 2023 Shanghai New International Expo Centre (SNIEC) Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Shanghai	 China 	Shanghai New International Expo Centre (SNIEC)	http://www.aluminiumchina.com/	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTTgTfY7ZCnk6rqdvo8bjHfP2rywNj4&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFjYAWCSAmgAcAB4AIABAIgBAJIBAJgBAKABAQ&q=Shanghai+New+International+Expo+Centre+(SNIEC)++Shanghai++China&um=1&ie=UTF-8&sa=X&ved=2ahUKEwjk4qDRv7j6AhW7Z2wGHVpcCBoQ_AUoAXoECAMQAw	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	PharmaLab Expo TOKYO - Int'l Pharmaceutical and Cosmetics R&D Expo Tokyo	2023-07-05	2023-07-07		PharmaLab Expo TOKYO - Int'l Pharmaceutical and Cosmetics R&D Expo Tokyo Asia  Japan  Tokyo 5th - 7th July 2023 Tokyo Big Sight Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Tokyo	 Japan 	Tokyo Big Sight	https://www.interphex.jp/en-gb/about/exhibits/rd.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTTldXrEq5xoJ5JZqpd0MmYZ3Gr_nWU&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFh0YJYBaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=Tokyo+Big+Sight++Tokyo++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwjW5oHbv7j6AhVTR2wGHYrUAGkQ_AUoAnoECAMQBA	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	LIGHTWEIGHT ASIA	2023-07-05	2023-07-07		LIGHTWEIGHT ASIA Asia  China  Shanghai 5th - 7th July 2023 Shanghai New International Expo Centre (SNIEC) Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Shanghai	 China 	Shanghai New International Expo Centre (SNIEC)	http://www.lightweightasia.com/	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTTqYxzBAVhEisQzEaTLLFhfvPRsIaT&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFjaAWCVAmgAcAB4AIABAIgBAJIBAJgBAKABAQ&q=Shanghai+New+International+Expo+Centre+(SNIEC)++Shanghai++China&um=1&ie=UTF-8&sa=X&ved=2ahUKEwi70s7kv7j6AhUaUGwGHZIvCe4Q_AUoAXoECAMQAw	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	in-PHARMA JAPAN - Int'l Pharmaceutical and Cosmetics Ingredients Expo	2023-07-05	2023-07-07		in-PHARMA JAPAN - Int'l Pharmaceutical and Cosmetics Ingredients Expo Asia  Japan  Tokyo 5th - 7th July 2023 Tokyo Big Sight Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Tokyo	 Japan 	Tokyo Big Sight	https://www.interphex.jp/en-gb/about/exhibits/pi.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTTuTOQ57V65-tNb1Elfjq_SmGS1yes&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFh2YJsBaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=Tokyo+Big+Sight++Tokyo++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwi_64bsv7j6AhVNSGwGHe7CDNMQ_AUoAnoECAMQBA	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	INTERPHEX JAPAN - Int'l Pharmaceutical and Cosmetics Manufacturing Expo	2023-07-05	2023-07-07		INTERPHEX JAPAN - Int'l Pharmaceutical and Cosmetics Manufacturing Expo Asia  Japan  Tokyo 5th - 7th July 2023 Tokyo Big Sight Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Tokyo	 Japan 	Tokyo Big Sight	https://www.interphex.jp/en-gb/about/exhibits/ipj.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTTzXPXTNYPDL-xbaIo2zq37vu5yAPA&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFhzYJgBaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=Tokyo+Big+Sight++Tokyo++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwjF6M71v7j6AhWsSmwGHWgkDcoQ_AUoAnoECAIQBA	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	in-cosmetics Korea	2023-07-12	2023-07-14		in-cosmetics Korea Asia  South Korea  Seoul 12th - 14th July 2023 COEX Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Seoul	 South Korea 	COEX	http://korea.in-cosmetics.com/	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTT8Ptp0CitXgVIMZVDNrVta2UeBKBb&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFhvYJIBaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=COEX++Seoul++South+Korea&um=1&ie=UTF-8&sa=X&ved=2ahUKEwiGv66GwLj6AhUKRmwGHYplBrEQ_AUoAXoECAIQAw	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	FIEE	2023-07-18	2023-07-21		FIEE The Americas  Brazil  São Paulo 18th - 21st July 2023 São Paulo Expo Exhibition & Convention Center Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 São Paulo	 Brazil 	São Paulo Expo Exhibition & Convention Center	http://www.fiee.com.br/	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTUB4HBXBXOw1YYusJq-JBq5gvgf-jq&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFjZAWCVAmgAcAB4AIABAIgBAJIBAJgBAKABAQ&q=S%C3%A3o+Paulo+Expo+Exhibition+%26+Convention+Center++S%C3%A3o+Paulo++Brazil&um=1&ie=UTF-8&sa=X&ved=2ahUKEwigiaeRwLj6AhW5TWwGHWtzA08Q_AUoAXoECAEQAw	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	ISOT TOKYO [JUNE] - INTERNATIONAL STATIONERY & OFFICE PRODUCTS FAIR	2023-07-19	2023-07-21		ISOT TOKYO [JUNE] - INTERNATIONAL STATIONERY & OFFICE PRODUCTS FAIR Asia  Japan  Tokyo 19th - 21st July 2023 Tokyo Big Sight Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Tokyo	 Japan 	Tokyo Big Sight	https://www.isot.jp/en-gb.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTUHKSJFkyFWRy1_EAo9nZCLDVPcC-f&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFiBAWClAWgAcAB4AIABAIgBAJIBAJgBAKABAQ&q=Tokyo+Big+Sight++Tokyo++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwjs_4abwLj6AhUjSGwGHckVCtgQ_AUoAnoECAMQBA	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	LIFESTYLE Week TOKYO [JUNE]	2023-07-19	2023-07-21		LIFESTYLE Week TOKYO [JUNE] Asia  Japan  Tokyo 19th - 21st July 2023 Tokyo Big Sight Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Tokyo	 Japan 	Tokyo Big Sight	https://www.lifestyle-expo.jp/en-gb.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTULpYS3BmBd9KUsMXaY9J1hza0igI2&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFhsYI0BaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=Tokyo+Big+Sight++Tokyo++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwiA0NGjwLj6AhXGRmwGHVyhB_4Q_AUoAnoECAMQBA	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	SALES SUPPORT EXPO [Summer]	2023-07-19	2023-07-21		SALES SUPPORT EXPO [Summer] Asia  Japan  Tokyo 19th - 21st July 2023 Tokyo Big Sight Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Tokyo	 Japan 	Tokyo Big Sight	https://www.sp-world.jp/en-gb.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTUXZnkIiHGNohLH_W_ATD_dIOBWu6Z&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFhoYJcBaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=Tokyo+Big+Sight++Tokyo++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwiY4Ku6wLj6AhWoSmwGHS4SAl0Q_AUoAnoECAIQBA	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Table & Kitchenware Expo Tokyo [July]	2023-07-19	2023-07-21		Table & Kitchenware Expo Tokyo [July] Asia  Japan  Tokyo 19th - 21st July 2023 Tokyo Big Sight Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Tokyo	 Japan 	Tokyo Big Sight	https://www.lifestyle-expo.jp/en-gb/about/tk.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTUbvtsBoUThc9seM6wdAF9XKg_HDPS&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFhrYJwBaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=Tokyo+Big+Sight++Tokyo++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwiL4pTCwLj6AhXHS2wGHaWuAscQ_AUoAnoECAMQBA	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	GIFTEX TOKYO [JULY] - Variety-Gifts Expo	2023-07-19	2023-07-21		GIFTEX TOKYO [JULY] - Variety-Gifts Expo Asia  Japan  Tokyo 19th - 21st July 2023 Tokyo Big Sight Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Tokyo	 Japan 	Tokyo Big Sight	https://www.lifestyle-expo.jp/en-gb/about/giftex.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTUgTLVix89SQKYVbPbg7d-wGw7pzBW&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFhvYJIBaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=Tokyo+Big+Sight++Tokyo++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwiA1rfLwLj6AhUpcGwGHRijDoUQ_AUoAnoECAIQBA	"['""rxinfo@reedexpo.co.uk""']"		0
